North,Ajloun,Ajloun City,Ajloun City
North,Ajloun,Kufranja,Kufranja
North,Ajloun,Junaid,Sakhra
North,Ajloun,Junaid,Ebbien
North,Ajloun,Junaid,Ebillen
North,Irbid,Al Aghwar Ash Shamaliyah,Al Aghwar Ash Shamaliyah
North,Irbid,Al Koura,Al Koura
North,Irbid,Al Mazar Ash Shamali,Al Mazar Ash Shamali
North,Irbid,Al Wistiyah,Al Wistiyah
North,Irbid,Sahel Horan,At Torra
North,Irbid,Sahel Horan,Ash  Shajara
North,Irbid,Sahel Horan,Emrawa
North,Irbid,Sahel Horan,Thnaibeh
North,Irbid,Ar Ramtha,Ar Ramtha
North,Irbid,KAP Camp,KAP Camp
North,Irbid,At Taybeh,At Taybeh
North,Irbid,Bani Kinana,Bani Kinana
North,Irbid,Bani Obayd,Al Husun
North,Irbid,Bani Obayd,Eydoun
North,Irbid,Bani Obayd,Al Sareeh
North,Irbid,Irbid City,Irbid City
North,Jarash,Jarash City,Jarash City
North,Jarash,Sakeb,Sakeb
North,Mafraq,Ar Ruwaished,Ar Ruwaished
North,Mafraq,Al Badiah Ash Shamaliyah,Al Zaatari Town
North,Mafraq,Al Badiah Ash Shamaliyah,Al Zaatari Camp
North,Mafraq,Al Mafraq City,Al Mafraq City
Center,Amman,Al Jamiaa,Al Jamiaa
Center,Amman,Al Jiza,Al Jiza
Center,Amman,Al Quaysmeh,Al Quaysmeh
Center,Amman,Marka,Marka
Center,Amman,Mwaqqar,Mwaqqar
Center,Amman,Naour,Naour
Center,Amman,Amman City,Amman City
Center,Amman,Sahab,Sahab
Center,Amman,Wadi As Sir,Wadi As Sir
Center,Balqa,Ash Shuna Al Janoubiyah,Ash Shuna Al Janoubiyah
Center,Balqa,Ayn Al Basha,Ayn Al Basha
Center,Balqa,Deir Alla,Deir Alla
Center,Balqa,Mahis,Mahis
Center,Balqa,Al Fuhays,Al Fuhays
Center,Balqa,As Salt City,As Salt City
Center,Madaba,Madaba City,Madaba City
Center,Madaba,Theeban,Theeban
Center,Zarqa,Al Hashimiya,Al Hashimiya
Center,Zarqa,Ar Rusayfa,Ar Rusayfa
Center,Zarqa,Al Zarqa City,Al Zarqa City
Center,Zarqa,Azraq,Azraq Town
Center,Zarqa,Azraq,Azraq Camp
South,Aqaba,Aqaba City,Aqaba City
South,Aqaba,Al Quwayra,Al Quwayra
South,Karak,Aghwar Janoobiyah,Aghwar Janoobiyah
South,Karak,Al Mazar Al janoubi,Al Mazar Al janoubi
South,Karak,Al Qasr,Al Qasr
South,Karak,Al Qatrana,Al Qatrana
South,Karak,Aay,Aay
South,Karak,Fqou,Fqou
South,Karak,Al Karak City,Al Karak City
South,Maan,Al Husayniyya,Al Husayniyya
South,Maan,Petra,Petra
South,Maan,Ash Shobak,Ash Shobak
South,Maan,Maan City,Maan City
South,Tafilah,Al Hasa,Al Hasa
South,Tafilah,Busayrah,Busayrah
South,Tafilah,Al Tafilah City,Al Tafilah City
